0.0041383193,-0.0075583956,-0.030565077,-0.005691624,-0.0791988,0.0850117,0.099530675,0.029666083,0.031333804,-0.06329239,-0.060887937,0.021731995,0.01934046,0.08088119,0.05627333,-0.063919306,-0.07980311,-0.0034173278,0.08703544,0.021105783,0.063891634,-0.024892384,-0.025607366,0.06367426,0.059623618,0.031617574,0.050882995,0.043327827,-0.0022876116,0.04534083,-0.055008285,0.09897813,0.038336348,0.031176614,0.033481773,-0.06393256,0.014232592,0.025379473,0.012239399,-0.045388237,0.024275037,-0.015420935,-0.010239225,-0.069057845,0.043474175,0.042568635,-0.054534428,0.030513762,0.0027926583,-0.0110145,0.057055265,0.02043086,-0.043878485,0.03416608,-0.03535433,0.088726,-0.07510138,0.043790918,-0.040665533,-0.013091686,-0.0031939442,-0.061538685,0.012427515,0.015734049,-0.09277646,0.022393905,-0.008794482,0.016814338,-0.07128645,0.0070779347,-0.05306227,-0.00047686265,0.05002141,-0.00019489239,0.07068297,0.00044722916,-0.03829816,-0.09361065,0.039426703,-0.060382366,-0.04386495,-0.04029207,0.003166677,0.06778298,-0.031875037,-0.048449364,-0.03675085,-0.037748717,0.027876861,-0.055164855,-0.017164672,0.03736651,-0.021177163,0.02953857,-0.07082236,0.00014406383,0.0447208,0.06281565,0.08298579,0.012383114
-0.009969684,-0.06560857,0.028326299,0.0031543032,-0.056677204,-0.062369555,0.027769841,-0.03822192,0.04716823,0.04966362,-0.033252638,0.038472537,-0.0064433306,-0.053500548,-0.05493407,-0.081775956,-0.075771004,0.07531928,0.003597983,-0.032878317,-0.041783117,-0.06402858,-0.014796285,-0.013329639,-0.0788021,0.011020576,-0.017184682,-0.051468153,-0.033376962,0.018803533,0.047833234,0.006878706,-0.012624939,0.001068283,0.07932144,0.049784724,-0.0100596985,0.026433947,0.020256598,0.05476227,-0.030627146,0.06901845,-0.066604815,0.019199692,-0.011483958,0.0067450567,0.011010982,-0.010090318,-0.04074621,0.005626526,0.0072448137,-0.05636029,-0.03050613,0.07750481,-0.007981873,0.005006856,0.035603695,0.035978474,-0.008636226,-0.06669803,0.0026448134,0.004431145,0.020123933,0.016677767,-0.0138273565,0.062388893,-0.04513919,0.09681013,-0.015341366,0.06070463,-0.048153233,0.015589909,-0.082144514,0.009063891,-0.053377155,-0.02229449,0.022805724,-0.021578899,-0.06975969,0.06239606,-0.031367067,0.041333277,0.01677584,0.013251519,-0.00027429365,0.023837185,-0.04791685,-0.0037932084,-0.06173932,-0.06308066,-0.007198988,-0.042976115,-0.07846407,0.07889942,-0.043160982,-0.034490604,0.070436016,0.046281997,0.0026438164,-0.043433
0.005328941,-0.0010710597,-0.011307865,0.043062214,0.00993532,-0.07645623,0.058176156,-0.00727638,-0.014194238,-0.05184641,0.047211528,-0.028425789,-0.0022137882,0.012533288,0.040842976,0.062053032,-0.087475754,0.018760853,0.02769128,-0.016256796,0.018545363,0.04938733,0.014908952,0.04299087,0.022031676,0.0072104516,-0.089130186,0.047024284,-0.047741335,0.07778235,-0.0093142325,-0.03398497,-0.042002324,0.033423267,-0.055206098,-0.011746006,-0.025368035,-0.06290662,-0.06474202,0.018535357,-0.03316735,-0.03460103,-0.028153945,-0.01667896,0.069138885,-0.02314171,0.008417282,-0.058878545,-0.021174118,-0.025797369,-0.06506291,-0.0035611815,0.03832429,0.07459978,-0.02610619,-0.031024981,0.007185135,0.054813378,0.03139804,-0.008969954,0.06296579,0.053867552,0.056597073,-0.052545585,0.043612573,-0.051698457,-0.035134763,0.03431478,0.07378861,0.02823515,0.07496274,0.029951226,0.049982175,0.017244866,-0.033999626,0.07225062,0.09060722,-0.01487191,-0.029598387,-0.036713276,-0.01940606,0.027049365,0.0019049492,-0.008847657,0.017213186,0.0038965212,0.04406046,0.07119498,-0.050290734,0.06606088,0.03188763,-0.005839978,0.011828299,-0.05970287,-0.005437556,0.006371206,0.07445035,0.058439557,0.013645958,-0.043018702
0.004585785,-0.0017778418,0.026047997,-0.040436905,0.016153693,-0.036394414,-0.07622189,0.008981761,-0.09255334,0.0190073,-0.03645804,0.041831825,0.0030859087,-0.069755994,0.034334574,0.004329327,0.09425714,0.0065358034,0.044835724,0.0025940596,0.0066601564,-0.010050104,-0.042641304,0.014818488,0.077628165,0.051354975,-0.015111156,-0.056674145,-0.018224508,0.04793792,-0.05306312,-0.042280726,-0.031506713,-0.07714153,-0.007757691,0.04412926,-0.08364227,-0.07228487,0.011426493,0.061572935,0.0238048,-0.016748726,-0.043520633,0.069257006,0.06661624,-0.07331639,0.077806026,0.029390467,0.013828524,0.060565323,0.08522672,0.019525623,-0.028241957,0.03126745,0.067798436,-0.018136924,-0.0062257834,-0.018351763,0.04903864,-0.032244664,0.01471102,0.06532327,0.024981543,-0.0023138272,-0.010401901,-0.03186367,0.027933678,0.025160208,-0.06697034,-0.012006773,0.015859252,-0.10042884,0.015656658,0.031217843,0.04233807,-0.06517406,0.05030844,-0.034285005,-0.026031563,-0.012723361,0.046835568,-0.056902044,-0.017154902,0.027636569,0.022287268,-0.09276094,0.053711943,0.019156711,-0.005293379,-0.05961641,0.0057478435,-0.019236442,0.08245869,0.017774187,-0.04929745,-0.005950874,-0.09927614,-0.0038915328,-0.018915867,-0.007431194
-0.0037403777,0.07137171,0.0019976953,0.01848524,-1.6769853e-05,-0.015425238,0.06991982,0.05584286,-0.009652974,0.019784281,0.037902553,0.08189068,-0.06169957,-0.003917007,0.050683066,-0.0014442134,-0.07157005,0.030963684,0.008448486,-0.048141938,0.027794115,0.031842645,0.010251416,0.01661106,-0.0031126712,-0.027409004,0.09057469,-0.050591916,-0.087215446,-0.009207329,0.068462014,0.05031807,0.041265808,-0.080667056,-0.06306592,0.048380353,0.09196246,0.09468903,0.041186426,0.014141036,0.024330603,0.018084599,0.029018864,-0.033111595,0.07657804,0.0916657,-0.065201156,0.0030009875,-0.06777742,0.066067055,0.07414219,-0.007121708,0.03586201,0.013900304,0.028173685,-0.05766821,-0.0061701224,0.046266004,0.037331384,-0.015012661,-0.007560178,0.049298495,0.019133555,0.05683651,0.0067836414,-0.08042147,0.0011836075,0.06082906,-0.010158701,0.074543126,-0.0029207035,-0.06996453,-0.054841936,0.00403707,-0.039585322,-0.036258284,0.07465564,0.0052176355,0.019613946,-0.050105672,-0.034676567,0.00016783414,0.0274681,0.06562969,-0.030078577,0.03557377,0.033579048,0.046518087,-0.04313871,0.019117536,-0.0026522907,0.0123367775,0.010299758,0.050264843,-0.038360678,-0.09888003,0.03255883,0.075971216,0.0140209,0.06683262
0.07600691,-0.022756612,-0.0070956913,-0.008892406,-0.029008685,-0.043843143,0.02702656,0.04190512,-0.0820987,-0.07162658,0.030954685,0.004197929,-0.055768035,0.06935703,-0.041059375,0.043577243,-0.005833346,-0.027246686,0.049235515,-0.073171146,-0.004761334,0.003636585,0.039170213,-0.09559581,0.021930218,0.028082129,-0.034473896,-0.011670589,-0.028643591,-0.053657766,-0.014980494,-0.05596515,0.015843924,0.04875711,-0.021272188,0.046388593,-0.02531119,-0.0066655227,0.031203255,0.02615684,0.04388841,-0.07637694,-0.0019718444,-0.03311999,0.019383617,-0.01082145,-0.009023099,0.06739604,0.04447346,0.015406809,0.090832636,0.0052700574,0.030413099,0.00041809186,-0.010122571,0.08868509,-0.04774541,-0.037858978,-0.0019705463,0.01527687,0.0436411,0.02130907,0.01045704,0.013126559,-0.01844959,-0.08314569,0.019026149,0.07002063,-0.02628568,-0.04995345,0.022619372,-0.07811186,0.09400929,0.07719969,-0.013044867,0.04025991,0.0675022,0.08211321,-0.02747259,-0.008571953,-0.06640058,-0.066325426,0.057879277,-0.0481128,-0.009660216,0.0019055038,0.07146818,0.00880741,-0.0080072535,0.07190631,-0.021929182,-0.012828994,0.01072331,-0.02695193,-0.048888657,-0.06543409,-0.04116136,-0.0392015,-0.006835318,-0.033633567
-0.031093968,-0.021471474,-0.09672792,0.041406423,0.06341173,0.00057011103,0.0020984467,0.051153995,0.009371269,0.028734852,-0.059806205,0.08073115,0.0025800394,-0.021183705,0.02208503,-0.0110358205,0.021719731,-0.052959807,-0.08590376,0.059647158,-0.062777385,0.0016083563,0.032547757,0.009989313,-0.015033759,0.061854,0.025582038,0.010689682,0.03286898,-0.041912057,-0.001571435,0.009982749,0.013480193,-0.004805428,-0.043435328,-0.016288528,-0.019025715,0.033898696,0.0063226908,0.013650804,0.044530023,0.07532848,0.026148668,0.02148488,-0.03767705,-0.028243672,-0.09057533,-0.02122544,0.0785475,-0.06923926,-0.073401876,0.0114537375,-0.014055691,0.014303337,0.0109981615,0.030965844,-0.01421243,0.0126083195,-0.037950445,0.03194088,-0.025287515,0.09749038,0.048583414,0.017184759,0.06852888,0.009396393,0.042743824,-0.057823744,0.05229362,0.035379816,0.03838534,-0.043301664,-0.022687076,0.0059183645,0.033281937,0.029268986,-0.06999287,0.03645853,-0.09582715,0.050343994,0.02178954,-0.008122229,-0.0552955,-0.016159449,0.0064804098,-0.043770917,0.060671043,0.0012667897,-0.04795163,-0.049948502,0.08064016,0.07012698,-0.06349921,-0.048216984,-0.05827414,-0.0015718526,0.00038199723,-0.030021256,0.009739638,-0.039601114
0.07267715,-0.028844979,0.046156924,0.022516185,-0.074390024,-0.04737545,0.03996566,0.07324513,-0.054121993,0.046405926,-0.06694998,-0.071376875,0.07470283,0.058782768,0.016408637,0.008533216,-0.0067871795,0.010862436,0.024936238,-0.013645168,-0.0026577846,-0.00501474,-0.0539951,0.05426324,0.012887359,-0.066870846,-0.07304301,0.028367935,0.023513151,-0.039555427,0.0019541779,0.03354861,0.057883367,0.021250796,-0.055716503,-0.022423651,-0.029131632,0.010826029,-0.0013154155,0.017025525,-0.0331841,0.06540978,-0.020090653,-0.017870847,0.0621191,0.019620908,-0.0039060265,0.0027278403,0.014431368,-0.055577632,0.030990753,0.053372227,-0.0013911552,0.056809194,-0.06473715,0.07258221,0.064274736,0.066673815,-0.053284295,0.0038293381,-0.031220974,-0.0077851396,0.043000825,-0.05481024,-0.02211722,0.0258722,-0.047486383,-0.015297174,-0.02205378,-0.028954847,-0.023466427,0.09001796,0.014301911,0.05190957,0.004960485,0.0061067813,-0.025519177,0.0075380886,-0.0038100304,-0.012202112,0.035941817,0.08284191,0.053632665,0.012877438,-0.09554189,-0.015680643,0.01911838,0.015062445,0.0350627,0.046001285,-0.011034188,-0.007946163,-0.035368204,0.051107652,-0.010159392,-0.033235077,-0.010278205,-0.079616755,-0.030438017,-0.028742353
0.07616652,-0.021401254,-0.04780758,-0.076209895,-0.031797815,0.03165896,0.033667047,-0.07515022,0.0359423,0.016410945,0.07061895,0.012496532,-0.011101562,-0.0057124845,0.04793898,-0.03766367,0.08780445,0.069026,-0.06274597,0.003319512,-0.025369823,0.02635665,-0.04032647,-0.02914952,0.02197644,0.0025366566,-0.021920752,-0.0182444,0.008802003,-0.022672905,0.029165614,-0.0064369263,0.02191182,0.095979065,-0.063734144,0.028339393,-0.034038983,0.00514714,-0.08238592,-0.037963495,-0.092622854,-0.033234242,-0.001556958,0.0011754127,-0.0055531613,-0.087416776,0.032222,-0.027161276,0.030002778,0.040271834,0.027703099,0.0018799475,-0.0050504287,-0.023725454,-0.04447927,0.021894468,-0.025294278,-0.05741658,-0.05391007,-0.021045575,-0.0021471123,-0.057009418,-0.017371193,0.07742063,0.026445653,-0.009467082,-0.00633338,0.026743969,-0.030845547,0.07061679,0.0004341679,-0.0062581375,0.033870902,0.038048964,0.00896418,0.024021177,-0.018785713,0.011359996,0.020593638,-0.006307683,-0.01732302,-0.03777213,0.05920613,0.059584815,-0.04506197,0.009908894,0.03391202,-0.0266816,-0.02039623,0.08763305,-0.0017775816,0.025636937,0.06288057,-0.03340755,-0.0038281966,0.055117983,-0.056447264,0.03198431,0.03763478,-0.017612131
0.0011505127,-0.07350713,0.009642016,0.004821705,-0.0045355456,0.03536357,0.005196086,0.022058424,-0.045152865,-0.07269661,-0.049955305,-0.06342175,0.09929272,-0.026336107,0.04330798,0.007974814,0.0010932579,0.0670277,-0.03251204,0.0006905946,0.058644783,-0.018484114,0.03601382,0.08190217,-0.07681991,-0.011571254,-0.002289786,0.047657408,0.0052858787,0.042445924,0.06406904,-0.06833308,-0.01083471,-0.022201583,-0.07394899,-0.029224096,0.064884365,-0.038994815,0.015013146,-0.009701235,0.060945015,0.0023481932,0.013736081,-0.056188397,0.021948475,0.0012568826,0.0486895,0.030984119,-0.0330974,-0.032228854,-0.0058186944,0.08177671,-0.017501397,0.041246466,-0.035260364,0.0233193,-0.019325163,0.023668598,-0.06066554,-0.014797691,-0.027860666,-0.031813025,0.024734206,0.0020622576,0.032021657,0.0056390115,0.0108647635,0.0025601543,-0.045473665,-0.047054324,-0.097827,0.035224788,0.02662959,-0.007817788,0.020037226,0.041894674,-0.07372715,-0.03005718,0.08016819,0.08019008,-0.0012933695,-0.039000235,0.033029445,-0.030613452,-0.005249453,0.012825136,-0.031748258,-0.085230865,0.083259314,-0.020697445,0.0060914117,0.06601627,0.042563617,0.014111599,-0.04941049,-0.0063310377,-0.057645664,-0.042057965,-0.00859478,0.027440093
0.050947316,0.016984334,0.023331203,-0.058808714,0.036269784,0.04877121,-0.021786777,0.016201384,-0.0041673128,0.062662356,0.004783949,-0.03401183,-0.06871107,-0.04412976,-0.021562189,-0.029377481,-0.095145814,-0.01912141,0.091328174,-0.07008353,0.016486648,0.023641787,0.00905785,-0.0665778,0.00016620956,0.080313966,0.012107463,0.025630353,-0.040574625,0.01821476,-0.044581436,0.023366721,-0.031218115,0.01825368,-0.08794003,-0.07309232,0.017956944,-0.07176179,-0.066167876,-0.041888528,-0.046036977,-0.030019414,-0.02105503,0.030442102,-0.058344822,-0.084658034,0.03365151,-0.030750154,-0.0152859865,-0.04178606,-0.062851585,0.083601035,0.015326244,0.033850662,-0.027437141,0.07762678,-0.08906029,0.09883798,0.036117643,-0.0825759,0.059504002,-0.002035575,0.09256297,0.00795795,-0.03693185,-0.01594419,0.0075328145,0.04690174,-0.014750803,0.02036193,8.1112523e-07,0.0071158693,-0.03583667,0.031661063,-0.0999564,-0.011674402,-0.0027823693,0.048177898,-0.0781493,0.01020742,0.057709858,-0.08125572,0.05848744,0.047276925,0.0339182,0.08807243,-0.059303626,-0.010050052,0.050999556,0.043426808,0.08416283,-0.0128978295,-0.03939583,-0.0720183,-0.013347354,0.0018089621,-0.03171525,0.012943719,-0.0057053743,-0.047207043
-0.034601167,0.020909784,-0.0808579,-0.055961307,0.017793283,0.037570253,-0.0061788023,-0.018773137,-0.037738413,0.0323741,0.050689273,-0.0679528,0.028816901,-0.008361621,0.084745385,-0.008844047,0.055672884,-0.06994754,0.08927989,0.018267965,0.0127872275,-0.0708017,-0.002305389,-0.063254476,-0.007613944,0.021218266,0.0012652581,0.039070163,0.0061612795,-0.097818665,0.025265,-0.0541359,-0.029079853,0.012555235,0.017515251,-0.006310004,0.05380905,0.034705896,-0.03492458,-0.05092203,-0.06139458,-0.08291551,-0.021859154,-0.06250027,-0.05528166,0.013624385,-0.022523187,0.022055628,-0.06483327,-0.015906006,0.0120284865,-0.007426273,-0.013869439,-0.016181799,-0.022592561,-0.04650121,0.0039503174,0.054888774,-0.057075877,0.06563997,0.0019837976,-0.0353972,0.06507421,0.038163066,-0.012995309,-0.046892498,-0.013553509,0.032955326,-0.053439148,0.001209554,-0.038434252,0.044229884,-0.011799531,0.025329724,0.054546177,-0.022314282,-0.0745855,0.04536938,-0.039257266,0.029696872,-0.01580001,0.047963813,-0.00068736816,0.0013911292,-0.01319712,0.06992864,-0.033076726,-0.06517507,0.06947978,-0.0054666456,0.0148576405,0.059127357,0.034272093,-0.0013066855,-0.06910267,-0.047086235,-0.058408126,-0.03383902,0.04896699,-0.09831496
0.0044120755,-0.010505929,-0.04639049,-0.0117500145,-0.020316238,0.007698929,-0.00513316,0.050460856,-0.0042816373,-0.0045166845,0.023037698,-0.021631809,-0.022254499,0.015819062,-0.058163192,-0.073543705,-0.074737884,-0.009426824,0.011996019,0.043304842,-0.019185519,-0.036456298,-0.04515368,0.01514857,0.05803312,0.04191783,0.08998577,-0.051002465,-0.031355437,0.031196812,-0.020027604,0.029372975,0.00068608334,0.00013964513,-0.04752018,-0.018587923,0.0270308,0.005410615,0.021623185,-0.030825878,0.019164747,0.015094494,-0.07323871,0.003495026,-0.057751756,-0.020398766,-0.014817189,-0.00020079949,0.0488526,0.029552104,-0.09061484,0.0074419905,-0.08371215,-0.015676856,-0.058059867,0.021150663,-0.0035702656,-0.0184534,0.022214808,-0.07306953,-0.008809662,-0.08586784,0.030969212,-0.09025774,0.0128904935,0.032998927,-0.008585148,0.016883086,0.03548419,0.045575034,-0.08760109,0.03174417,-0.02010175,0.0049080765,0.005833245,0.03251001,0.030382479,-0.0007623994,-0.047952376,-0.012835285,-0.035893902,0.029498853,0.013594373,-0.049390998,-0.017085958,0.070044205,0.005206457,0.08332824,0.033770703,0.0014796769,0.026745582,0.036878686,0.010335691,0.009059551,-0.024734525,-0.008607968,-0.070718795,0.062103413,0.009692647,0.07874819
-0.07409532,0.06738712,-0.043443996,-0.05881467,-0.081018925,-0.029484862,0.0023103328,0.09715517,-0.012223202,-0.058997087,-0.07691922,0.0643473,0.016282981,0.053999163,0.04150841,0.030064723,0.011974642,0.07758487,0.03276252,0.08621415,0.0029577445,0.0021146813,0.04713402,0.0110159265,-0.030230926,-0.011269596,-0.08285007,0.000114429466,-0.06532102,0.041419562,-0.019419683,0.016485035,-0.06794089,-0.030929012,-0.0012370446,-0.0065628192,-0.042686604,-0.01597104,-0.0013230214,-0.011031883,0.06106502,0.053703167,0.0489486,0.0122751035,-0.06970526,-0.022400102,0.08062973,0.038655832,-0.03227497,0.016391708,0.014374851,-0.08894026,-0.03312083,0.022788025,-0.052096445,-0.03117807,0.0009061536,-0.01250113,0.025886582,-0.055445734,-0.033217017,-0.00028703906,0.032471698,0.024580255,0.09725243,0.07885169,-0.02775858,-0.015467199,0.0016836647,-0.02223208,-0.039704,-0.026331315,-0.027763952,0.035097513,0.003649693,0.030377869,0.015091514,-0.0367872,-0.0008917202,0.016559726,0.019353746,0.060698602,0.0030293,-0.03968795,-0.037563946,-0.05099278,-0.061318144,0.05723485,-0.021631923,-0.009569395,0.052750457,-0.04994712,-0.038240694,0.007947448,-0.012766195,0.056921,-0.009660725,0.09906606,0.036436334,0.0875374
-0.007879329,-0.026720459,0.036822584,-0.024520326,-0.07057676,-0.03216186,-0.017960938,-0.046416428,0.018527217,0.005659118,-0.06938243,0.09503024,0.02233559,0.03983838,-0.020256205,-0.017881716,-0.017741134,0.0025176865,0.020672753,0.0051145065,-0.014006051,0.09750122,-0.018427234,-0.07686911,-0.014725357,-0.095098235,-0.007773174,-0.0124476245,-0.024557585,-0.06630382,0.060271427,0.038216,0.0026951246,0.050484605,-0.01507544,0.004049429,-0.00943154,-0.031110365,0.089794226,-0.064969555,-0.050303623,0.07719411,0.018236166,0.032546733,0.05828945,0.061009265,-0.0005271451,-0.07987509,0.026940607,-0.043185826,0.011917056,0.082844645,-0.09505348,-0.009091324,-0.013225499,0.07802177,-0.019667542,0.006915257,-0.09804568,0.040141556,0.013524775,0.06613439,0.008701767,0.030355727,0.060330022,-0.02786824,0.071581796,-0.092640646,-0.034481972,0.007461298,-0.0002752884,0.06963394,0.018435381,0.044898584,0.014835889,0.04958447,-0.061516415,-0.04725815,-0.04164037,0.03396524,-0.011361901,0.0039392724,0.022206347,0.031889774,0.06535283,0.012600733,-0.01796564,-0.005735481,0.06456033,0.0029553883,-0.037160225,0.072349325,0.04645657,-0.04822802,-0.07549039,-0.0023303784,-0.038394324,0.079038404,-0.0368514,0.0196109
-0.090445824,-0.058150187,-0.05966216,0.0067330706,0.05232716,-0.01635192,-0.032141887,0.05846908,-0.0415515,0.040970787,0.0015131544,-0.01808201,0.038385257,-0.053623836,0.03655339,-0.089491926,-0.027796853,0.05755235,0.07753742,0.09597904,0.019318674,0.019436125,0.022461252,-0.04745505,0.034688126,0.050161313,-0.013342033,-0.0020626804,0.0010714955,-0.094477,0.0054199304,-0.043802932,-0.028286805,0.052530218,0.018474676,-0.0992462,0.027316906,-0.028119918,-0.02806004,0.0068981773,0.018667446,-0.039605837,-0.02576871,0.02321967,-0.04981584,-0.07954245,0.0070583704,-0.078953154,-0.03220271,0.09848663,0.0712024,0.073190786,-0.022365466,-0.06714314,0.031986378,0.02207418,-0.042450953,-0.0050817975,0.072282024,0.06441258,0.035163287,0.072966054,0.037034854,0.03671755,0.010233929,-0.00023168266,-0.011605713,0.035596203,0.026922608,0.030927086,0.008037735,-0.031749457,-0.0027697457,0.04047446,-0.015499423,-0.08100054,0.051424935,-0.037781347,0.0048261425,-0.020436367,0.0064591127,-0.022354338,0.0067349365,-0.09698344,-0.0011813694,0.07775641,0.033725046,0.019921165,0.027563343,0.040578056,-0.07378338,-0.033454377,-0.09266615,-0.044540063,0.038899887,0.028406397,-0.003195092,0.019124042,-0.018452194,0.09319221
0.036696803,0.06846801,0.01602242,0.050346117,-0.023188008,-0.013622019,-0.02468418,-0.023246387,-0.055838063,-0.010892927,-0.010410858,-0.08166681,-0.05192142,-0.024041582,0.024548652,-0.018412719,-0.07685807,-0.03483649,-0.05899661,0.08503938,-0.012378524,-0.008258693,0.0063864808,-0.07500367,-0.006500603,0.010359148,-0.09603373,-0.06273155,0.07572977,8.1262064e-05,0.023307897,-0.02255493,0.015109829,-0.05103354,-0.012761098,-0.016564077,0.055640563,0.0115007125,-0.013623284,0.031144738,0.027221281,0.032247823,0.024151847,0.06780874,-0.009278471,-0.012745365,0.03839684,-0.0330779,0.039500207,0.04295045,0.08320142,-0.060792286,-0.0022169058,0.0038954476,-0.02516819,0.057983797,0.025587307,0.02361745,0.050296556,0.034345124,0.01378776,-0.09075788,-0.033988204,-0.0010315,0.0064506317,-0.0650691,-0.034645315,0.052576955,0.04682669,0.022123408,-0.04873828,0.017167578,0.025291322,-0.024125526,0.04160216,-0.0070754285,0.045636546,0.033111703,0.03129815,0.077400565,-0.023454681,-0.08118136,0.07650305,-0.069657706,-0.044491764,-0.0792676,-0.058340244,-0.09843372,0.0020380474,-0.005655507,-0.042451832,-0.004560809,0.04741503,-0.012280938,-0.005014323,0.011040714,-0.039961297,0.020507693,-0.09429475,0.091666244
0.05172313,0.042628143,0.029536149,-0.016709354,0.033114083,-0.037035365,0.033286043,0.095704675,0.04043781,-0.03129758,-0.019954365,-0.07748131,0.024172174,0.048400756,-0.040694356,-0.010989183,0.00039596378,0.055733286,0.020947065,0.006381646,0.03429033,0.0043032826,-0.015348876,-0.025241232,0.08034702,0.05995966,-0.047515683,0.027850129,-0.052295588,0.0023394795,-0.03804601,-0.09893658,-0.0095560225,-0.025712727,-0.004075206,0.02413381,0.0398725,0.011755967,0.025830144,-0.026975544,0.002931259,-0.07540297,-0.015024558,0.013036214,0.07911711,-0.002333639,0.04748783,-0.033711288,-0.014766594,0.032685798,-0.009469066,0.032458957,-0.009985701,-0.011656668,0.0185642,-0.036435034,-0.047115374,-0.009584723,-0.013452451,0.036702022,-0.056774467,-0.06944597,0.014443662,-0.00985055,0.010028551,-0.05416704,0.03904382,0.040338382,-0.02312302,0.07850099,-0.085964285,0.029820718,-0.027428659,0.081100725,-0.01033237,0.0074943467,0.02752104,-0.03439344,0.024969406,0.059693415,-0.039236456,-0.062225856,0.04046949,0.030292502,-0.01033367,0.04987464,0.007717295,0.038516413,0.06554289,-0.06806021,-0.008282263,-0.00428044,-0.072351865,-0.0022340592,-0.008074294,-0.059630472,0.030000608,0.029502643,-0.023595817,0.003991918
0.013944224,0.04535368,0.019927513,-0.07210818,-0.01991352,-0.038138635,0.067798875,-0.036895312,-0.02633062,-0.037356317,0.028073465,-0.08164548,0.03982087,0.051351763,0.01606082,-0.057921916,0.06905711,-0.015439553,-0.069202855,0.020475347,-0.08785287,-0.013994174,0.04208292,0.025672823,0.007857239,-0.034885183,0.062408697,-0.020229988,0.04558846,-0.023311982,0.04679164,0.0005396976,0.027120324,0.020556537,-0.034862563,-0.07491255,-0.075194664,0.027710814,0.00460983,-0.054118816,0.05003139,0.04245799,0.028408576,-0.05300921,-0.040690787,0.019934857,0.048433032,-0.074485354,0.04685627,-0.019993436,0.02780699,0.07545328,0.052048832,-0.010362505,0.005061662,0.043690242,0.028925113,-0.0010488264,-0.0037213378,0.052029543,-0.019056352,0.0015932147,0.0031357259,0.013927999,0.0050170273,0.012367754,-0.029628122,-0.0060057933,-0.010978999,-0.020654969,-0.096066,0.0694316,0.060427338,-0.015458432,0.015775293,-0.020010216,-0.015457293,0.043805245,0.034802254,-0.037006374,-0.07065028,0.015151477,-0.034347277,0.012334118,-0.012731062,0.023813631,-0.03429914,0.046949085,-0.052083317,-0.0007179791,0.029751666,-0.008445666,0.0315219,0.086604565,-0.027479881,-0.062932126,-0.048190497,-0.058996454,-0.06331852,0.02991695
0.02902971,-0.02973022,0.0012478968,0.0052456777,0.0013311728,-0.03590929,-0.012420695,0.046346504,0.050402164,-0.015043784,0.058155004,0.010309715,0.032778356,0.058556743,-0.06996802,-0.00032961005,-0.08156998,0.0513649,0.051907174,-0.02281994,0.07505455,0.08400535,0.07247948,-0.034831736,0.09181499,0.04724332,0.04887623,0.0041542826,0.012235496,0.023695894,0.043748543,0.0072045824,0.022975422,0.052323688,-0.0068384083,0.0003501317,0.053000767,0.00613132,-0.041672777,-0.031734806,0.08065097,0.061581578,-0.045936033,-0.035636615,0.0147011755,0.006346874,-0.06475171,-0.041619387,0.04597035,0.06390026,-0.005872719,0.039649516,-0.00014945673,0.020609315,0.024923667,0.04392305,0.04510499,0.084619306,-0.008241675,0.022070581,-0.005596016,-0.026904808,-0.057660956,-0.06378922,-0.0725532,0.045497075,-0.07280757,-0.027527114,-0.0055841,-0.033281136,0.01503172,-0.033483528,-0.048491012,0.046893597,-0.03551359,0.035218112,0.030090494,-0.06523602,0.019689731,0.0014872756,-0.009813791,0.01443305,0.045563333,0.07359412,-0.03444846,0.062231988,-0.046065167,0.030225711,-0.009576747,0.049231946,-0.05833541,-0.021755558,-0.00050986063,-0.0066315364,-0.014327632,-0.014578784,0.02545754,-0.051661633,-0.002467987,0.020520754
-0.057759207,-0.0790603,0.00990474,0.013707315,-0.017077727,0.00784186,0.024978306,-0.023193203,0.0019400764,-0.03212286,0.096244805,-0.051679634,-0.031320147,-0.0004963901,-0.059571773,-0.040043037,0.04570334,-0.08272523,-0.022294467,0.0042195786,0.082709014,0.0577315,0.032122537,0.038297467,0.048726108,-0.021544266,-0.041810524,0.004868914,-0.054598212,0.040973667,-0.0041148667,0.0011348564,0.082697555,0.048751406,-0.055648237,0.031669404,0.054679975,0.045494292,0.0025011187,0.019875892,-0.08165469,-0.04215059,-0.0025222534,0.05092809,0.02130925,-0.08588889,0.059881676,-0.07012872,0.014395857,-0.028684685,-0.031111162,-0.0006309468,0.06567091,0.041786537,-0.07043653,-0.094135776,-0.02903307,-0.089854695,-0.025021585,-0.03667984,0.01242043,-0.0067882948,-0.049888752,-0.027864713,0.0039580367,-0.022563567,-0.0010817358,-0.01389855,0.05907428,0.027376639,-0.04718668,-0.0904828,-0.05007971,-0.06292304,0.017628111,0.010341208,0.028768212,-0.033656877,-0.04284249,0.026565645,0.054920238,0.015637692,-0.055240825,0.036500692,-0.036218323,-0.0050440314,-0.09084805,0.0525167,-0.032152638,-0.048741017,-0.006501337,-0.05806451,0.062949754,0.037232503,0.027611092,0.03285902,4.4848864e-05,-0.05026776,-0.021891112,-0.022936994
